Index,Timestamp,Voltage [V],Current [A],Power [W],Resistance [Ohm]
7875,2025-03-30 20:56:09,6.967413,0.086363,0.602067,80.759109
7876,2025-03-30 20:56:10,6.966505,0.086461,0.601916,80.769203
7877,2025-03-30 20:56:11,6.967184,0.086311,0.600743,81.091911
7878,2025-03-30 20:56:12,6.967695,0.08647,0.603164,80.848694
7879,2025-03-30 20:56:13,6.966317,0.086165,0.601468,80.928192
7880,2025-03-30 20:56:14,6.966975,0.086084,0.599499,80.770302
7881,2025-03-30 20:56:15,6.966975,0.086192,0.601469,80.900391
7882,2025-03-30 20:56:17,6.966839,0.086102,0.600061,80.796783
7883,2025-03-30 20:56:18,6.965784,0.086275,0.601426,80.796852
7884,2025-03-30 20:56:19,6.965554,0.086296,0.600682,80.911736
7885,2025-03-30 20:56:20,6.967205,0.086158,0.600757,80.722046
7886,2025-03-30 20:56:21,6.965951,0.086236,0.600578,80.984428
7887,2025-03-30 20:56:22,6.966275,0.086383,0.601876,80.650986
7888,2025-03-30 20:56:23,6.966933,0.08631,0.601372,80.652946
7889,2025-03-30 20:56:24,6.967111,0.086404,0.600639,80.771706
7890,2025-03-30 20:56:25,6.966515,0.086289,0.600767,80.742943
7891,2025-03-30 20:56:26,6.966766,0.086156,0.601164,80.627747
7892,2025-03-30 20:56:27,6.96569,0.086118,0.599977,81.050377
7893,2025-03-30 20:56:28,6.965366,0.086318,0.601475,80.634987
7894,2025-03-30 20:56:29,6.965868,0.08626,0.602059,80.58374
7895,2025-03-30 20:56:31,6.965324,0.086496,0.600983,80.861237
7896,2025-03-30 20:56:32,6.965972,0.086447,0.600819,80.898094
7897,2025-03-30 20:56:33,6.965794,0.086526,0.601314,80.585663
7898,2025-03-30 20:56:34,6.965314,0.08628,0.601261,80.566856
7899,2025-03-30 20:56:35,6.965189,0.086269,0.601369,80.798714
7900,2025-03-30 20:56:36,6.966202,0.086408,0.601589,80.543159
7901,2025-03-30 20:56:37,6.964791,0.086239,0.600586,80.773277
7902,2025-03-30 20:56:38,6.966055,0.086531,0.602407,80.52935
7903,2025-03-30 20:56:39,6.964551,0.086375,0.601487,80.868736
7904,2025-03-30 20:56:40,6.964353,0.086235,0.600853,80.805405
7905,2025-03-30 20:56:41,6.965126,0.086241,0.601786,80.621559
7906,2025-03-30 20:56:42,6.965011,0.086236,0.601059,80.70034
7907,2025-03-30 20:56:44,6.964259,0.086209,0.601633,80.528023
7908,2025-03-30 20:56:45,6.964217,0.086339,0.601092,80.446793
7909,2025-03-30 20:56:46,6.965596,0.08638,0.601664,80.614998
7910,2025-03-30 20:56:47,6.965126,0.086458,0.60235,80.65799
7911,2025-03-30 20:56:48,6.964833,0.086479,0.602043,80.583847
7912,2025-03-30 20:56:49,6.965001,0.086534,0.601634,80.60994
7913,2025-03-30 20:56:50,6.964791,0.086363,0.60172,80.867012
7914,2025-03-30 20:56:51,6.964687,0.086337,0.601653,80.550446
7915,2025-03-30 20:56:52,6.963549,0.086545,0.601628,80.409508
7916,2025-03-30 20:56:53,6.963924,0.086436,0.600948,80.627289
7917,2025-03-30 20:56:54,6.96287,0.086193,0.600195,80.620056
7918,2025-03-30 20:56:56,6.963758,0.086404,0.600104,80.722214
7919,2025-03-30 20:56:57,6.962755,0.086206,0.601337,80.675858
7920,2025-03-30 20:56:58,6.963507,0.086243,0.601829,80.621033
7921,2025-03-30 20:56:59,6.962891,0.086395,0.602583,80.473755
7922,2025-03-30 20:57:00,6.963016,0.08633,0.601636,80.393105
7923,2025-03-30 20:57:01,6.963099,0.086254,0.601028,80.48114
7924,2025-03-30 20:57:02,6.962713,0.08641,0.601678,80.68792
7925,2025-03-30 20:57:03,6.962535,0.086448,0.601759,80.429794
7926,2025-03-30 20:57:04,6.962253,0.086366,0.60105,80.666039
7927,2025-03-30 20:57:05,6.963225,0.086084,0.599779,80.775345
7928,2025-03-30 20:57:06,6.962034,0.086422,0.601308,80.712463
7929,2025-03-30 20:57:07,6.962671,0.08636,0.601153,80.806274
7930,2025-03-30 20:57:08,6.962608,0.086578,0.601464,80.546478
7931,2025-03-30 20:57:10,6.961971,0.086266,0.601021,80.591423
7932,2025-03-30 20:57:11,6.962138,0.08646,0.601092,80.656021
7933,2025-03-30 20:57:12,6.961752,0.086434,0.602674,80.532326
7934,2025-03-30 20:57:13,6.962901,0.086477,0.60266,80.398048
7935,2025-03-30 20:57:14,6.963141,0.086412,0.602724,80.49144
7936,2025-03-30 20:57:15,6.962034,0.086343,0.601278,80.64711
7937,2025-03-30 20:57:16,6.963183,0.086224,0.602667,80.421715
7938,2025-03-30 20:57:17,6.961459,0.08637,0.602162,80.571205
7939,2025-03-30 20:57:18,6.962316,0.086458,0.601977,80.547729
7940,2025-03-30 20:57:19,6.961261,0.086214,0.59979,80.694878
7941,2025-03-30 20:57:20,6.962128,0.086605,0.600839,80.42691
7942,2025-03-30 20:57:21,6.96124,0.086274,0.600892,80.581779
7943,2025-03-30 20:57:23,6.962065,0.086465,0.601789,80.541901
7944,2025-03-30 20:57:24,6.960864,0.086529,0.601615,80.723701
7945,2025-03-30 20:57:25,6.961971,0.086357,0.601712,80.695976
7946,2025-03-30 20:57:26,6.961292,0.086579,0.601836,80.578857
7947,2025-03-30 20:57:27,6.961867,0.086397,0.601741,80.557907
7948,2025-03-30 20:57:28,6.961741,0.086479,0.601681,80.571625
7949,2025-03-30 20:57:29,6.962065,0.086335,0.600896,80.405289
7950,2025-03-30 20:57:30,6.960739,0.086626,0.603288,80.587708
7951,2025-03-30 20:57:31,6.961699,0.086284,0.602628,80.568718
7952,2025-03-30 20:57:32,6.961094,0.086393,0.600402,80.593803
7953,2025-03-30 20:57:33,6.961135,0.086543,0.60181,80.553429
7954,2025-03-30 20:57:34,6.960331,0.086275,0.600653,80.528854
7955,2025-03-30 20:57:36,6.960833,0.086434,0.601291,80.51796
7956,2025-03-30 20:57:37,6.960603,0.086392,0.601278,80.47477
7957,2025-03-30 20:57:38,6.960655,0.086349,0.601773,80.401443
7958,2025-03-30 20:57:39,6.96053,0.08633,0.60206,80.661263
7959,2025-03-30 20:57:42,6.960362,0.086347,0.602661,80.503098
7960,2025-03-30 20:57:43,6.960185,0.086282,0.601835,80.481667
7961,2025-03-30 20:57:45,6.959517,0.086435,0.600428,80.606422
7962,2025-03-30 20:57:46,6.960081,0.086415,0.600868,80.481186
7963,2025-03-30 20:57:47,6.959579,0.086184,0.601747,80.519302
7964,2025-03-30 20:57:48,6.959433,0.086415,0.600685,80.535294
7965,2025-03-30 20:57:49,6.959809,0.086197,0.600992,80.569077
7966,2025-03-30 20:57:50,6.96077,0.086482,0.602142,80.753632
7967,2025-03-30 20:57:51,6.959558,0.086444,0.599233,80.556114
7968,2025-03-30 20:57:52,6.960509,0.08647,0.60179,80.49752
7969,2025-03-30 20:57:53,6.960018,0.086725,0.602541,80.38961
7970,2025-03-30 20:57:54,6.958817,0.086371,0.601217,80.49897
7971,2025-03-30 20:57:55,6.959997,0.08633,0.600771,80.583199
7972,2025-03-30 20:57:56,6.959475,0.086308,0.600574,80.66964
7973,2025-03-30 20:57:57,6.95842,0.086347,0.600629,80.729202
7974,2025-03-30 20:57:59,6.958451,0.086295,0.601478,80.523224
7975,2025-03-30 20:58:00,6.958315,0.086167,0.599675,80.617508
7976,2025-03-30 20:58:01,6.95842,0.086362,0.601104,80.428741
7977,2025-03-30 20:58:02,6.959538,0.086353,0.60076,80.463173
7978,2025-03-30 20:58:03,6.959036,0.086327,0.602039,80.373932
7979,2025-03-30 20:58:04,6.959548,0.086679,0.602075,80.646286
7980,2025-03-30 20:58:05,6.959694,0.086191,0.600701,80.694061
7981,2025-03-30 20:58:06,6.958858,0.086354,0.600203,80.422333
7982,2025-03-30 20:58:07,6.958545,0.086231,0.600837,80.500587
7983,2025-03-30 20:58:08,6.958618,0.086421,0.600629,80.709793
7984,2025-03-30 20:58:09,6.958179,0.086367,0.600551,80.618401
7985,2025-03-30 20:58:11,6.958347,0.086328,0.600035,80.637718
7986,2025-03-30 20:58:12,6.957584,0.086549,0.601622,80.642204
7987,2025-03-30 20:58:13,6.958556,0.086672,0.601218,80.694725
7988,2025-03-30 20:58:14,6.958514,0.086423,0.600804,80.580559
7989,2025-03-30 20:58:15,6.957783,0.086187,0.601223,80.490402
7990,2025-03-30 20:58:16,6.957605,0.086436,0.601222,80.45472
7991,2025-03-30 20:58:17,6.958723,0.08654,0.602815,80.425125
7992,2025-03-30 20:58:18,6.957428,0.086375,0.601358,80.332924
7993,2025-03-30 20:58:19,6.957626,0.086465,0.601707,80.427895
7994,2025-03-30 20:58:20,6.957354,0.086252,0.599816,80.503365
7995,2025-03-30 20:58:21,6.957783,0.086526,0.601586,80.791992
7996,2025-03-30 20:58:22,6.956341,0.086493,0.601475,80.568214
7997,2025-03-30 20:58:24,6.957334,0.08654,0.602467,80.294472
7998,2025-03-30 20:58:25,6.956487,0.086609,0.601652,80.478928
7999,2025-03-30 20:58:26,6.95632,0.086532,0.601512,80.455223
8000,2025-03-30 20:58:27,6.957323,0.086379,0.600695,80.391319
8001,2025-03-30 20:58:28,6.957939,0.086717,0.601355,80.399155
8002,2025-03-30 20:58:29,6.957375,0.086532,0.601173,80.657646
8003,2025-03-30 20:58:30,6.957135,0.086552,0.601354,80.374779
8004,2025-03-30 20:58:31,6.956278,0.086643,0.602305,80.704727
8005,2025-03-30 20:58:32,6.956957,0.086591,0.601757,80.562904
8006,2025-03-30 20:58:33,6.956028,0.086461,0.601946,80.410271
8007,2025-03-30 20:58:34,6.956759,0.086456,0.601647,80.431305
8008,2025-03-30 20:58:35,6.955558,0.086391,0.60085,80.545784
8009,2025-03-30 20:58:36,6.956477,0.08644,0.60143,80.371269
8010,2025-03-30 20:58:38,6.956466,0.086263,0.600751,80.445923
8011,2025-03-30 20:58:39,6.955495,0.086503,0.602059,80.449196
8012,2025-03-30 20:58:40,6.956195,0.086565,0.601946,80.183205
8013,2025-03-30 20:58:41,6.956038,0.08666,0.60196,80.316635
8014,2025-03-30 20:58:42,6.956226,0.086525,0.602484,80.458626
8015,2025-03-30 20:58:43,6.955882,0.086384,0.60189,80.282547
8016,2025-03-30 20:58:44,6.956216,0.086608,0.601156,80.311096
8017,2025-03-30 20:58:45,6.955516,0.086425,0.602248,80.434326
8018,2025-03-30 20:58:46,6.956132,0.08661,0.600561,80.429855
8019,2025-03-30 20:58:47,6.955077,0.086539,0.600629,80.62011
8020,2025-03-30 20:58:48,6.954701,0.086454,0.601347,80.43119
8021,2025-03-30 20:58:49,6.954858,0.086288,0.599467,80.374046
8022,2025-03-30 20:58:51,6.954795,0.086363,0.601393,80.369217
8023,2025-03-30 20:58:52,6.95514,0.086636,0.602531,80.659126
8024,2025-03-30 20:58:53,6.955474,0.086601,0.601721,80.43615
8025,2025-03-30 20:58:54,6.954764,0.08651,0.600525,80.336884
8026,2025-03-30 20:58:55,6.954534,0.086578,0.601837,80.370308
8027,2025-03-30 20:58:56,6.955495,0.086714,0.602069,80.297226
8028,2025-03-30 20:58:57,6.955056,0.086552,0.601926,80.199387
8029,2025-03-30 20:58:58,6.954618,0.086431,0.601545,80.326027
8030,2025-03-30 20:58:59,6.955109,0.08653,0.601257,80.602501
8031,2025-03-30 20:59:00,6.95468,0.086478,0.601476,80.312531
8032,2025-03-30 20:59:01,6.95492,0.086493,0.601338,80.57193
8033,2025-03-30 20:59:02,6.953615,0.0865,0.600245,80.55809
8034,2025-03-30 20:59:04,6.953636,0.086367,0.600928,80.518456
8035,2025-03-30 20:59:05,6.954419,0.086322,0.601803,80.312393
8036,2025-03-30 20:59:06,6.954315,0.086304,0.6016,80.31675
8037,2025-03-30 20:59:07,6.953678,0.086708,0.601451,80.413177
8038,2025-03-30 20:59:08,6.953918,0.086614,0.601143,80.392891
8039,2025-03-30 20:59:09,6.95467,0.086651,0.600997,80.355583
8040,2025-03-30 20:59:10,6.954534,0.086405,0.600929,80.504532
8041,2025-03-30 20:59:11,6.953793,0.086568,0.60228,80.262413
8042,2025-03-30 20:59:12,6.954805,0.086475,0.603213,80.322289
8043,2025-03-30 20:59:13,6.953395,0.086261,0.600772,80.452248
8044,2025-03-30 20:59:14,6.954085,0.086432,0.601917,80.247589
8045,2025-03-30 20:59:15,6.952988,0.086388,0.600706,80.452133
8046,2025-03-30 20:59:16,6.953531,0.086415,0.600772,80.647995
8047,2025-03-30 20:59:18,6.953416,0.086384,0.602214,80.374046
8048,2025-03-30 20:59:19,6.953542,0.08633,0.600641,80.461456
8049,2025-03-30 20:59:20,6.952466,0.086401,0.600495,80.587006
8050,2025-03-30 20:59:21,6.953145,0.086434,0.601103,80.443291
8051,2025-03-30 20:59:22,6.953824,0.086608,0.602678,80.317696
8052,2025-03-30 20:59:23,6.952643,0.086564,0.601058,80.315903
8053,2025-03-30 20:59:24,6.953793,0.08644,0.601372,80.603775
8054,2025-03-30 20:59:25,6.953531,0.086347,0.60049,80.356667
8055,2025-03-30 20:59:26,6.952675,0.086566,0.600651,80.622223
8056,2025-03-30 20:59:27,6.952257,0.086475,0.602819,80.375618
8057,2025-03-30 20:59:28,6.953009,0.086417,0.600402,80.373329
8058,2025-03-30 20:59:29,6.952205,0.0865,0.601321,80.423836
8059,2025-03-30 20:59:30,6.952017,0.086352,0.601918,80.174339
8060,2025-03-30 20:59:32,6.952915,0.086271,0.600069,80.476357
8061,2025-03-30 20:59:33,6.95186,0.086293,0.600178,80.304558
8062,2025-03-30 20:59:34,6.95303,0.086297,0.601433,80.51342
8063,2025-03-30 20:59:35,6.95328,0.086491,0.60115,80.356422
8064,2025-03-30 20:59:36,6.951557,0.086573,0.602252,80.390961
8065,2025-03-30 20:59:37,6.951578,0.086456,0.601552,80.449471
8066,2025-03-30 20:59:38,6.952539,0.086331,0.601089,80.529045
8067,2025-03-30 20:59:39,6.952612,0.08643,0.600899,80.365593
8068,2025-03-30 20:59:40,6.951651,0.086283,0.601326,80.419235
8069,2025-03-30 20:59:41,6.951662,0.086461,0.599871,80.660973
8070,2025-03-30 20:59:42,6.9514,0.086389,0.599647,80.352318
8071,2025-03-30 20:59:43,6.95232,0.086322,0.599948,80.321907
8072,2025-03-30 20:59:45,6.951756,0.086426,0.600498,80.432426
8073,2025-03-30 20:59:46,6.95093,0.086289,0.601796,80.436775
8074,2025-03-30 20:59:47,6.951683,0.086421,0.599716,80.504227
8075,2025-03-30 20:59:48,6.951014,0.086683,0.600709,80.441498
8076,2025-03-30 20:59:49,6.951777,0.086448,0.60051,80.308151
8077,2025-03-30 20:59:50,6.951651,0.086514,0.603092,80.239952
8078,2025-03-30 20:59:51,6.951327,0.08647,0.603154,80.308998
8079,2025-03-30 20:59:52,6.951338,0.086228,0.601057,80.253075
8080,2025-03-30 20:59:53,6.950397,0.086444,0.601072,80.336021
8081,2025-03-30 20:59:54,6.950721,0.086617,0.601466,80.342537
8082,2025-03-30 20:59:55,6.95022,0.086504,0.600727,80.546303
8083,2025-03-30 20:59:56,6.94976,0.086361,0.601332,80.502899
8084,2025-03-30 20:59:58,6.950763,0.086605,0.602256,80.263306
8085,2025-03-30 20:59:59,6.950397,0.086431,0.600406,80.612
8086,2025-03-30 21:00:00,6.949217,0.086477,0.600007,80.488365
8087,2025-03-30 21:00:01,6.949823,0.086618,0.600868,80.385658
8088,2025-03-30 21:00:02,6.950857,0.086486,0.600443,80.503777
8089,2025-03-30 21:00:03,6.949447,0.086453,0.599809,80.548859
8090,2025-03-30 21:00:04,6.949552,0.086566,0.602324,80.392303
8091,2025-03-30 21:00:05,6.949269,0.086362,0.602608,80.210449
8092,2025-03-30 21:00:06,6.950471,0.086717,0.599714,80.310799
8093,2025-03-30 21:00:07,6.949447,0.086464,0.601694,80.281502
8094,2025-03-30 21:00:08,6.949677,0.086386,0.601931,80.253883
8095,2025-03-30 21:00:09,6.94835,0.086738,0.601591,80.366806
8096,2025-03-30 21:00:11,6.949499,0.086384,0.599878,80.48307
8097,2025-03-30 21:00:12,6.948685,0.086458,0.601888,80.309708
8098,2025-03-30 21:00:13,6.948455,0.086467,0.600769,80.412132
8099,2025-03-30 21:00:14,6.948664,0.086366,0.602604,80.23452
8100,2025-03-30 21:00:15,6.948361,0.086631,0.603355,80.239578
8101,2025-03-30 21:00:16,6.949437,0.086574,0.602125,80.367775
8102,2025-03-30 21:00:17,6.949405,0.086629,0.602159,80.07814
8103,2025-03-30 21:00:18,6.948716,0.086452,0.60122,80.109634
8104,2025-03-30 21:00:19,6.949739,0.086497,0.599853,80.376595
8105,2025-03-30 21:00:20,6.948852,0.086451,0.601175,80.092285
8106,2025-03-30 21:00:21,6.948486,0.086406,0.600064,80.3871
8107,2025-03-30 21:00:22,6.948267,0.08657,0.601037,80.317909
8108,2025-03-30 21:00:23,6.947765,0.086555,0.601628,80.34156
8109,2025-03-30 21:00:25,6.948643,0.086527,0.601335,80.310791
8110,2025-03-30 21:00:26,6.948549,0.086496,0.601444,80.347839
8111,2025-03-30 21:00:27,6.949039,0.086713,0.602086,80.210899
8112,2025-03-30 21:00:28,6.948121,0.086686,0.600788,80.065216
8113,2025-03-30 21:00:29,6.948935,0.086529,0.602057,80.106728
8114,2025-03-30 21:00:30,6.947431,0.086673,0.601797,80.243408
8115,2025-03-30 21:00:31,6.948925,0.086544,0.602185,80.238693
8116,2025-03-30 21:00:32,6.947556,0.086566,0.601738,80.213898
8117,2025-03-30 21:00:33,6.947306,0.086487,0.599927,80.333954
8118,2025-03-30 21:00:34,6.948037,0.086664,0.600772,80.329247
8119,2025-03-30 21:00:35,6.94646,0.086558,0.600898,80.367653
8120,2025-03-30 21:00:37,6.947097,0.086583,0.601646,80.300896
8121,2025-03-30 21:00:38,6.947107,0.086384,0.602113,80.233871
8122,2025-03-30 21:00:39,6.947755,0.086461,0.602244,80.219307
8123,2025-03-30 21:00:40,6.948225,0.086782,0.603113,80.078018
8124,2025-03-30 21:00:41,6.947953,0.086543,0.60272,80.249283
8125,2025-03-30 21:00:42,6.947849,0.086596,0.600552,80.247002
8126,2025-03-30 21:00:43,6.947953,0.086629,0.601708,80.331421
8127,2025-03-30 21:00:44,6.947118,0.086405,0.600765,80.327072
8128,2025-03-30 21:00:45,6.947964,0.086513,0.600453,80.441422
8129,2025-03-30 21:00:46,6.946637,0.086426,0.602427,80.26049
8130,2025-03-30 21:00:47,6.94646,0.08672,0.602453,80.216385
8131,2025-03-30 21:00:48,6.946428,0.086477,0.600783,80.364754
8132,2025-03-30 21:00:49,6.946773,0.086434,0.600918,80.271461
8133,2025-03-30 21:00:51,6.946554,0.086243,0.600534,80.238541
8134,2025-03-30 21:00:52,6.947327,0.086379,0.599985,80.291115
8135,2025-03-30 21:00:53,6.946658,0.086735,0.603161,80.263031
8136,2025-03-30 21:00:54,6.946992,0.086378,0.601399,80.084816
8137,2025-03-30 21:00:55,6.947285,0.086491,0.601436,80.159271
8138,2025-03-30 21:00:56,6.946324,0.086621,0.601977,80.399918
8139,2025-03-30 21:00:57,6.945666,0.086458,0.600997,80.178947
8140,2025-03-30 21:00:59,6.947128,0.086474,0.601363,80.333824
8141,2025-03-30 21:01:00,6.947034,0.086678,0.600161,80.465294
8142,2025-03-30 21:01:02,6.945342,0.086419,0.601324,80.185478
8143,2025-03-30 21:01:03,6.945958,0.086527,0.600529,80.180641
8144,2025-03-30 21:01:04,6.946136,0.086419,0.600965,80.18161
8145,2025-03-30 21:01:05,6.946209,0.086404,0.601001,80.084244
8146,2025-03-30 21:01:06,6.945843,0.086374,0.601014,80.150574
8147,2025-03-30 21:01:08,6.94577,0.086565,0.599712,80.436241
8148,2025-03-30 21:01:09,6.944767,0.086605,0.602923,80.231064
8149,2025-03-30 21:01:10,6.945864,0.086451,0.600523,80.276978
8150,2025-03-30 21:01:11,6.9453,0.08666,0.601702,80.295807
8151,2025-03-30 21:01:12,6.945029,0.08669,0.600981,80.439743
8152,2025-03-30 21:01:13,6.945864,0.086482,0.600435,80.149696
8153,2025-03-30 21:01:14,6.945394,0.086669,0.599975,80.335396
8154,2025-03-30 21:01:15,6.945029,0.086466,0.601588,80.139824
8155,2025-03-30 21:01:16,6.945812,0.086587,0.60175,80.294724
8156,2025-03-30 21:01:17,6.944475,0.086396,0.600778,80.337929
8157,2025-03-30 21:01:18,6.944726,0.086328,0.600468,80.226227
8158,2025-03-30 21:01:19,6.944715,0.086406,0.600851,80.376839
8159,2025-03-30 21:01:20,6.945164,0.086603,0.601013,80.242615
8160,2025-03-30 21:01:22,6.944057,0.086428,0.599874,80.291092
8161,2025-03-30 21:01:23,6.944276,0.086389,0.600069,80.276138
8162,2025-03-30 21:01:24,6.94436,0.086578,0.602792,80.102486
8163,2025-03-30 21:01:25,6.944695,0.086656,0.602234,80.192039
8164,2025-03-30 21:01:26,6.945467,0.086887,0.600531,80.300491
8165,2025-03-30 21:01:27,6.945498,0.086792,0.600601,80.295685
8166,2025-03-30 21:01:28,6.945457,0.086508,0.600821,80.202377
8167,2025-03-30 21:01:29,6.943963,0.086562,0.600623,80.199265
8168,2025-03-30 21:01:30,6.943482,0.086661,0.600666,80.265633
8169,2025-03-30 21:01:31,6.944903,0.086362,0.601572,80.087685
8170,2025-03-30 21:01:32,6.942939,0.086453,0.60021,80.261284
8171,2025-03-30 21:01:33,6.944391,0.086677,0.601787,80.088837
8172,2025-03-30 21:01:34,6.94296,0.086497,0.601284,80.296021
8173,2025-03-30 21:01:36,6.943159,0.086413,0.599782,80.386147
8174,2025-03-30 21:01:37,6.943597,0.086555,0.600843,80.157257
8175,2025-03-30 21:01:38,6.943524,0.086705,0.601239,80.229843
8176,2025-03-30 21:01:39,6.943159,0.086653,0.60068,80.229828
8177,2025-03-30 21:01:40,6.944067,0.086662,0.601567,80.093193
8178,2025-03-30 21:01:41,6.942585,0.086605,0.601666,80.14196
8179,2025-03-30 21:01:42,6.944193,0.086522,0.60111,79.918854
8180,2025-03-30 21:01:43,6.942866,0.086447,0.602256,80.105423
8181,2025-03-30 21:01:44,6.943274,0.086447,0.602339,80.184883
8182,2025-03-30 21:01:45,6.943159,0.086504,0.601989,80.13797
8183,2025-03-30 21:01:46,6.941989,0.086414,0.601121,80.25042
8184,2025-03-30 21:01:47,6.942271,0.086708,0.601659,80.21981
8185,2025-03-30 21:01:49,6.942386,0.086592,0.599824,80.411446
8186,2025-03-30 21:01:50,6.942971,0.086691,0.602742,80.111992
8187,2025-03-30 21:01:51,6.941947,0.086801,0.599984,80.268875
8188,2025-03-30 21:01:52,6.943243,0.086542,0.601246,79.929314
8189,2025-03-30 21:01:53,6.94154,0.086648,0.601489,80.081604
8190,2025-03-30 21:01:54,6.941655,0.086652,0.600649,80.278511
8191,2025-03-30 21:01:55,6.942407,0.086393,0.600584,80.072266
8192,2025-03-30 21:01:56,6.942929,0.086688,0.601639,80.204994
8193,2025-03-30 21:01:57,6.942365,0.086686,0.600333,80.186661
8194,2025-03-30 21:01:58,6.941812,0.086596,0.602434,80.050896
8195,2025-03-30 21:01:59,6.941926,0.086616,0.602199,80.202179
8196,2025-03-30 21:02:00,6.940589,0.086512,0.599756,80.17572
8197,2025-03-30 21:02:01,6.940579,0.086474,0.600146,80.357613
8198,2025-03-30 21:02:03,6.941832,0.086516,0.601542,80.210617
8199,2025-03-30 21:02:04,6.940986,0.086456,0.600879,80.067154
8200,2025-03-30 21:02:05,6.941916,0.086544,0.602319,80.227745
8201,2025-03-30 21:02:06,6.942271,0.086618,0.601427,80.240875
8202,2025-03-30 21:02:07,6.94248,0.086493,0.60114,80.031754
8203,2025-03-30 21:02:08,6.941456,0.086648,0.600853,80.308434
8204,2025-03-30 21:02:09,6.941039,0.08647,0.601124,80.010071
8205,2025-03-30 21:02:10,6.941916,0.086586,0.6014,79.971931
8206,2025-03-30 21:02:11,6.941299,0.086657,0.60028,80.080681
8207,2025-03-30 21:02:12,6.940955,0.086835,0.600998,80.318939
8208,2025-03-30 21:02:13,6.940443,0.086425,0.600642,79.986984
8209,2025-03-30 21:02:14,6.940286,0.086552,0.600858,80.136917
8210,2025-03-30 21:02:16,6.94132,0.086639,0.601542,80.09185
8211,2025-03-30 21:02:17,6.941362,0.086482,0.599664,80.334633
8212,2025-03-30 21:02:18,6.939973,0.086595,0.600626,80.097137
8213,2025-03-30 21:02:19,6.940673,0.086675,0.600501,80.064041
8214,2025-03-30 21:02:20,6.940328,0.086441,0.601626,80.103416
8215,2025-03-30 21:02:21,6.939921,0.086608,0.602431,79.914238
8216,2025-03-30 21:02:22,6.940631,0.086835,0.6029,79.91584
8217,2025-03-30 21:02:23,6.940913,0.086577,0.601219,80.056816
8218,2025-03-30 21:02:24,6.939263,0.086626,0.602109,80.118515
8219,2025-03-30 21:02:25,6.940297,0.086722,0.601478,80.199486
8220,2025-03-30 21:02:26,6.938751,0.086812,0.601018,80.098793
8221,2025-03-30 21:02:27,6.940119,0.086662,0.599805,80.234573
8222,2025-03-30 21:02:29,6.938814,0.08659,0.601537,80.063507
8223,2025-03-30 21:02:30,6.940182,0.08674,0.601016,80.255539
8224,2025-03-30 21:02:31,6.939837,0.086561,0.601111,80.101807
8225,2025-03-30 21:02:32,6.939879,0.086388,0.601325,80.124306
8226,2025-03-30 21:02:33,6.939325,0.086666,0.602304,80.103821
8227,2025-03-30 21:02:34,6.939837,0.086674,0.601302,79.945877
8228,2025-03-30 21:02:35,6.938918,0.086743,0.601673,79.95993
8229,2025-03-30 21:02:36,6.940234,0.086631,0.600589,80.075706
8230,2025-03-30 21:02:37,6.939607,0.086527,0.599758,80.090385
8231,2025-03-30 21:02:38,6.939513,0.086484,0.600382,80.279671
8232,2025-03-30 21:02:39,6.939377,0.086453,0.599954,80.257584
8233,2025-03-30 21:02:40,6.938385,0.08656,0.602218,80.052063
8234,2025-03-30 21:02:41,6.938479,0.086501,0.600294,80.446121
8235,2025-03-30 21:02:43,6.939273,0.086592,0.599017,80.12796
8236,2025-03-30 21:02:44,6.938281,0.086686,0.601349,80.342133
8237,2025-03-30 21:02:45,6.940119,0.086548,0.60056,80.138542
8238,2025-03-30 21:02:46,6.938542,0.086548,0.600086,80.131477
8239,2025-03-30 21:02:47,6.939816,0.086526,0.601215,80.239487
8240,2025-03-30 21:02:48,6.938187,0.086491,0.600146,80.146767
8241,2025-03-30 21:02:49,6.939148,0.086653,0.601484,80.048531
8242,2025-03-30 21:02:50,6.939513,0.086775,0.601593,80.085335
8243,2025-03-30 21:02:51,6.938427,0.086626,0.600729,80.322418
8244,2025-03-30 21:02:52,6.937393,0.086534,0.600962,80.077255
8245,2025-03-30 21:02:53,6.937487,0.086587,0.601335,80.093956
8246,2025-03-30 21:02:54,6.937445,0.086659,0.600943,80.092384
8247,2025-03-30 21:02:56,6.937946,0.086488,0.60051,80.062126
8248,2025-03-30 21:02:57,6.937268,0.086539,0.600929,80.065201
8249,2025-03-30 21:02:58,6.938416,0.086582,0.601715,79.842339
8250,2025-03-30 21:02:59,6.937675,0.08664,0.601519,80.017242
8251,2025-03-30 21:03:00,6.938385,0.086564,0.601803,79.996475
8252,2025-03-30 21:03:01,6.938208,0.086464,0.600832,79.963966
8253,2025-03-30 21:03:02,6.937665,0.086607,0.602143,80.134796
8254,2025-03-30 21:03:03,6.938646,0.086642,0.601935,79.957748
8255,2025-03-30 21:03:04,6.938448,0.08662,0.601631,80.00769
8256,2025-03-30 21:03:05,6.937006,0.086588,0.602414,79.974228
8257,2025-03-30 21:03:06,6.937362,0.086811,0.601215,80.121315
8258,2025-03-30 21:03:07,6.937466,0.086657,0.60125,80.029526
8259,2025-03-30 21:03:08,6.937058,0.086603,0.601558,79.996178
8260,2025-03-30 21:03:10,6.936766,0.086747,0.601271,80.16436
8261,2025-03-30 21:03:11,6.936985,0.086431,0.602727,79.862389
